id,sales
3001512,1215.933837890625
3001116,1469.3641357421875
3001611,2398.2451171875
3001471,200.2847137451172
3001126,719.70556640625
3001635,88.87760925292969
3001059,5.240864276885986
3001529,2.0492160320281982
3001805,3.591402530670166
3001555,1210.3280029296875
3001510,87.62462615966797
3001077,149.81280517578125
3001007,52.34885025024414
3000973,5.19291353225708
3001001,0.11588220298290253
3001227,511.00244140625
3001501,1.1977124214172363
3001623,824.4238891601562
3001473,276.5450439453125
3001317,6.896149635314941
3001318,-0.01714940555393696
3001588,1256.02099609375
3001765,2.2382473945617676
3001256,526.9132080078125
3001243,260.83642578125
3001793,0.2974008619785309
3001509,3.620897054672241
3001055,5.618937015533447
3001548,5.972418308258057
3000980,4.67360782623291
3001503,24.114219665527344
3001639,503.1304626464844
3001631,1.0680617094039917
3000912,239.9506072998047
3001129,86.9598159790039
3001207,176.34681701660156
3001485,1373.5321044921875
3000988,-0.03866679593920708
3001499,-0.21726027131080627
3001640,13.725675582885742
3001456,1061.4879150390625
3001242,180.74000549316406
3001078,181.9232940673828
3001152,5.021162509918213
3001121,4.532744884490967
3001703,4.594228267669678
3001552,0.02374802902340889
3001229,86.95902252197266
3000910,139.58673095703125
3001638,704.0293579101562
3001089,3186.20703125
3001882,0.2066105306148529
3001601,185.79769897460938
3001367,0.06626265496015549
3001411,275.4109191894531
3000905,-0.3219281733036041
3001200,35.950679779052734
3001029,331.047119140625
3001323,8.832684516906738
3001330,8.640308380126953
3001598,0.13480550050735474
3001714,-0.24310660362243652
3001591,164.65188598632812
3001789,154.2422332763672
3001417,0.2945704460144043
3000900,2132.7138671875
3001602,29.337621688842773
3001867,203.00778198242188
3001127,564.3857421875
3001879,0.12122563272714615
3001245,4.6969685554504395
3000930,238.3524627685547
3001866,39.775455474853516
3001250,2.1227943897247314
3001002,37.991703033447266
3001325,1065.165283203125
3001752,7.642672061920166
3001590,442.74017333984375
3001265,1.0403565168380737
3001820,770.1959838867188
3001609,243.1324005126953
3000896,598.9305419921875
3001119,2.4918532371520996
3001332,41.149803161621094
3001482,2.124055862426758
3001038,332.2780456542969
3001171,3.3005471229553223
3001379,38.20998764038086
3001695,46.57733154296875
3001365,42.48681640625
3001728,31.259807586669922
3001150,68.15280151367188
3001576,248.0797576904297
3000911,5.458535671234131
3001600,0.47758597135543823
3001761,63.86909866333008
3000923,3.4924468994140625
3001620,21.542694091796875
3001266,44.566558837890625
3001414,109.8013916015625
3001650,2927.372314453125
3001497,18.97129249572754
3001247,59.71406555175781
3001803,236.3293914794922
3001521,15.660974502563477
3000915,5.5267157554626465
3001252,0.019054682925343513
3001704,261.0871276855469
3001876,149.54136657714844
3001452,3134.87939453125
3001637,20.238563537597656
3001613,3.781219959259033
3001691,105.91389465332031
3001440,374.7353210449219
3001095,470.0305480957031
3001799,167.0927734375
3001309,264.71966552734375
3001024,-0.2226712852716446
3001304,86.75604248046875
3001028,489.01971435546875
3001166,0.38168269395828247
3001187,5.899919509887695
3001747,0.40965768694877625
3001349,3.106085777282715
3001308,237.57171630859375
3001333,111.1694564819336
3001035,33.45329666137695
3001327,129.82684326171875
3001399,96.47779846191406
3001850,403.34417724609375
3001472,8.975828170776367
3001234,127.44425201416016
3001162,113.25800323486328
3001213,227.40435791015625
3001180,249.7782440185547
3001733,65.3034896850586
3001786,1341.882568359375
3001514,3.7174019813537598
3001303,3.698106527328491
3000894,5.4825520515441895
3001476,8.36376667022705
3001636,449.5877380371094
3001666,0.7380746006965637
3001604,4.233273983001709
3001372,166.50563049316406
3001740,2.853116989135742
3001795,112.67462921142578
3001087,0.12508733570575714
3001025,318.5078430175781
3001519,0.5920274257659912
3001030,73.30122375488281
3001261,137.4167022705078
3001297,8.816540718078613
3001363,6.8178277015686035
3001661,0.253840833902359
3001753,1343.9525146484375
3001520,553.8005981445312
3001454,430.2955017089844
3001397,1.1167290210723877
3001651,-0.01516113243997097
3001678,84.87516784667969
3001257,10.73253059387207
3001676,49.6977424621582
3001435,9.180856704711914
3001231,7.070262432098389
3001430,1.6316702365875244
3001542,13.638925552368164
3001663,103.83064270019531
3001044,122.18276977539062
3001626,6636.77685546875
3001697,0.12532377243041992
3001221,2695.762939453125
3001419,3780.773681640625
3001097,81.06285858154297
3001311,5.3863043785095215
3001827,38.44248580932617
3001218,4.412454605102539
3001179,5.6524338722229
3001488,4.719149112701416
3001352,6.240458965301514
3001457,844.6363525390625
3001042,183.43270874023438
3001423,1382.298095703125
3001275,341.1487731933594
3001076,2.490103006362915
3001760,0.7368705868721008
3001124,308.3063049316406
3001689,500.1390686035156
3001878,6.40207052230835
3001442,7.430814743041992
3001686,11.154471397399902
3001480,105.41960906982422
3001182,2163.808349609375
3001870,208.59381103515625
3001617,7170.85205078125
3001717,-0.234419584274292
3001331,0.3871498107910156
3001410,8.818418502807617
3001563,47.64594650268555
3001738,155.07518005371094
3001726,3.9902899265289307
3001832,95.55071258544922
3001481,7.129946708679199
3001571,4.339322566986084
3001807,235.09478759765625
3000948,1.5158145427703857
3001347,2622.507080078125
3001868,3.1951379776000977
3001450,0.03707295283675194
3001368,339.41156005859375
3001525,177.06224060058594
3001547,10.712069511413574
3001279,512.41259765625
3001353,2036.022705078125
3001652,280.47369384765625
3001468,7.748744964599609
3001183,113.76111602783203
3001802,3.8289241790771484
3001302,477.62939453125
3001072,1.4118683338165283
3001826,0.25078919529914856
3001362,2465.93994140625
3001872,5.5748209953308105
3001211,3.659813165664673
3001062,299.1562805175781
3001067,0.21776606142520905
3001378,124.86991119384766
3001565,0.15780170261859894
3001336,3.9052505493164062
3000967,11.598625183105469
3001409,5.419960975646973
3001532,0.9306223392486572
3001693,9.397043228149414
3001137,326.1094055175781
3001762,171.16014099121094
3001263,4022.132568359375
3001168,146.55517578125
3001812,3.5949604511260986
3000996,397.6252746582031
3000907,8.054834365844727
3000976,136.20849609375
3001629,88.24517822265625
3001381,67.92572021484375
3000901,16.032249450683594
3001223,484.5221862792969
3001222,0.14684632420539856
3000969,116.38896942138672
3001502,101.0927963256836
3001294,102.27313232421875
3001815,3362.4765625
3001460,93.15280151367188
3001466,0.12536786496639252
3001196,75.95429229736328
3001197,2909.2314453125
3001193,705.1860961914062
3001131,2539.92236328125
3001003,84.97493743896484
3001534,10.299580574035645
3001715,4.400152206420898
3001371,9.501333236694336
3000893,293.77996826171875
3001797,505.7702941894531
3001169,0.063121497631073
3001305,39.345245361328125
3001618,0.6998184323310852
3001288,-0.27911919355392456
3001798,2.49372935295105
3001877,2.624465227127075
3001143,62.07504653930664
3000987,3.1517868041992188
3001159,1169.734130859375
3001817,443.20440673828125
3001846,-0.1655808538198471
3001464,33.776920318603516
3001511,53.415733337402344
3000993,4.586465358734131
3001199,0.016121724620461464
3001813,0.06501032412052155
3001772,2.567579746246338
3001518,3947.82275390625
3001345,220.18832397460938
3001500,211.22427368164062
3001099,6.452845573425293
3001840,105.89146423339844
3001630,198.33811950683594
3000891,2445.03271484375
3001394,111.7802734375
3001422,13.050292015075684
3001736,1.4865849018096924
3001249,106.57136535644531
3001340,3.986008405685425
3001595,0.3840619921684265
3001445,145.25469970703125
3001342,265.5016784667969
3001539,372.3817138671875
3001463,1.3576291799545288
3001015,85.55839538574219
3001749,4344.49072265625
3001053,3.7289769649505615
3001763,0.3379720151424408
3001712,3.5467915534973145
3001824,3495.268310546875
3001479,2639.673828125
3001225,1042.5888671875
3001537,263.59576416015625
3001727,-0.02530631609261036
3001577,99.04312133789062
3001393,142.41268920898438
3001350,4.389760971069336
3001217,9.493494033813477
3001082,52.914764404296875
3000931,39.45488739013672
3001871,3.399749994277954
3001273,250.77284240722656
3001516,0.49997061491012573
3001838,1.2259867191314697
3000942,23.95570182800293
3001745,1.5020008087158203
3001101,46.1081428527832
3001133,-0.0390973724424839
3001831,0.6357436180114746
3001306,230.17153930664062
3001724,72.20484161376953
3001494,1508.464111328125
3001026,3.9362339973449707
3001453,0.126304492354393
3001483,-0.40020647644996643
3001014,3.3700313568115234
3001115,56.16044998168945
3001167,59.722232818603516
3001784,519.8005981445312
3001194,341.28125
3001384,0.03708437457680702
3001694,0.40398117899894714
3001538,11.930916786193848
3001572,258.6553649902344
3001570,250.24659729003906
3001774,164.14405822753906
3000950,25.530595779418945
3001643,235.4352569580078
3001780,0.026925060898065567
3001811,3.301354169845581
3001346,96.18429565429688
3001649,6.191564559936523
3001230,3343.58203125
3001383,6.054171562194824
3001262,118.85172271728516
3001754,1060.645263671875
3001720,712.6016235351562
3001558,168.0088348388672
3001583,6.855727195739746
3001560,4193.5498046875
3001164,4170.2734375
3001058,294.0164794921875
3001579,186.9041290283203
3001647,3.419145345687866
3000920,15.508874893188477
3001135,93.0151596069336
3001856,127.06300354003906
3001188,3053.2958984375
3001407,320.2578125
3001337,105.33403778076172
3001081,109.22142028808594
3001355,318.9243469238281
3001458,363.69805908203125
3001184,9.026028633117676
3000939,249.17269897460938
3001469,182.06883239746094
3001814,6.5896148681640625
3001264,29.826156616210938
3001019,1.4773521423339844
3001594,11.609112739562988
3001654,693.554443359375
3001272,45.81608963012695
3001181,70.56465148925781
3001338,57.239994049072266
3001376,1.9197745323181152
3001673,1.3825584650039673
3001396,21.92661476135254
3001491,162.90884399414062
3000938,-0.5230755805969238
3001810,187.964111328125
3001177,327.1944580078125
3001475,5.415064811706543
3001283,26.495485305786133
3001208,3.7105305194854736
3001392,377.2801513671875
3001777,119.34026336669922
3000970,127.42398071289062
3000895,777.6107177734375
3001751,584.8987426757812
3001364,0.34724295139312744
3001834,216.11473083496094
3001467,409.82232666015625
3001843,137.25318908691406
3001157,612.7704467773438
3001860,40.84257507324219
3001737,65.97765350341797
3001837,230.70655822753906
3001073,43.02336120605469
3001523,900.7359619140625
3001178,2.633923292160034
3001575,7.368008136749268
3001377,4.673083305358887
3001232,0.41540589928627014
3001406,8.124407768249512
3001665,305.943603515625
3001554,10.164057731628418
3001671,85.15965270996094
3001041,12.063029289245605
3000929,369.95965576171875
3001830,460.1860046386719
3001436,279.9913330078125
3001722,303.4244384765625
3001847,5.526038646697998
3001495,8.583290100097656
3001776,2177.974853515625
3001219,0.19248005747795105
3001114,127.4620132446289
3001461,3274.20654296875
3001498,40.030574798583984
3001489,411.7215881347656
3001359,324.4980773925781
3001681,0.09669414162635803
3001792,8.559792518615723
3001280,143.5929718017578
3000916,282.6737365722656
3001756,177.845703125
3001615,1.0537469387054443
3000966,5110.54541015625
3001079,1.5618174076080322
3001172,80.3309555053711
3001854,362.5852355957031
3001401,414.4071960449219
3000946,122.97066497802734
3001356,6.112882137298584
3001700,139.77557373046875
3001052,1.2649413347244263
3000975,16.99131202697754
3001425,458.50390625
3001285,-0.2722648084163666
3001075,143.28195190429688
3001049,40.15142059326172
3001859,0.0730506181716919
3001238,67.52261352539062
3001861,90.56327056884766
3001587,9.94232177734375
3001125,3.499056577682495
3001869,204.9936065673828
3001742,36.739013671875
3001370,42.97972106933594
3001103,0.014661872759461403
3001716,2039.8397216796875
3001215,1765.00927734375
3001421,542.413818359375
3001324,1334.6458740234375
3001549,0.06199939176440239
3001429,27.299072265625
3001320,5232.28125
3001781,5.886692523956299
3001176,236.1424102783203
3001822,133.641357421875
3001487,202.93609619140625
3001357,645.6724243164062
3001545,3344.07666015625
3001010,1.9811617136001587
3001160,981.6964721679688
3000947,0.46548008918762207
3001439,10.16020679473877
3001515,8.874814987182617
3001050,997.8773193359375
3001603,233.7219696044922
3001351,0.08968773484230042
3001088,6.843386650085449
3001366,121.05712127685547
3001190,361.1394348144531
3001550,7.0149312019348145
3001833,48.66337203979492
3000899,67.15673065185547
3001004,-0.11800292879343033
3001132,3.9586520195007324
3001117,99.36042785644531
3001782,4596.56396484375
3001698,532.0900268554688
3001535,286.4968566894531
3001295,74.76773071289062
3001403,79.39380645751953
3001147,77.0721664428711
3001094,719.2325439453125
3001209,252.0224609375
3001633,33.93425750732422
3001253,8.945895195007324
3001201,77.8984603881836
3001185,5.749841690063477
3001428,4107.51904296875
3001614,13.385028839111328
3001017,1172.8779296875
3000972,613.9935302734375
3000962,1284.901123046875
3001706,4.437754154205322
3001296,3727.468994140625
3000903,24.440107345581055
3001005,409.04888916015625
3001743,1124.0189208984375
3001142,1.4479053020477295
3001687,1245.3143310546875
3001648,-0.00823256652802229
3000956,8.263086318969727
3000961,1652.294677734375
3000921,1.2600841522216797
3001276,288.1032409667969
3000944,0.7254217267036438
3001566,519.9215698242188
3001746,6.139639854431152
3001605,253.49819946289062
3001883,480.3484191894531
3000968,0.5466963052749634
3000906,262.022705078125
3001032,2122.01806640625
3001046,1.1371084451675415
3001625,250.94374084472656
3001139,43.03133773803711
3000937,56.8310661315918
3001477,268.87286376953125
3001778,3.288058280944824
3000940,1.2062866687774658
3001271,151.7344512939453
3001057,-0.020428795367479324
3001224,6.14285135269165
3001174,298.7261962890625
3001581,5.833933353424072
3001202,-0.2564231753349304
3001769,3.7190139293670654
3001670,2.1987249851226807
3001408,220.80841064453125
3001415,7.089702129364014
3001711,157.7902374267578
3001418,7.457098960876465
3001220,7.406928539276123
3001045,165.68948364257812
3001259,954.2802734375
3001375,197.36724853515625
3001360,94.98371124267578
3001816,0.0988825112581253
3001721,547.1348876953125
3001241,2.8863730430603027
3001849,-0.1956351399421692
3001787,1067.03076171875
3001118,1.8838852643966675
3001556,926.4261474609375
3001310,3.198897361755371
3001210,212.2528839111328
3001060,585.0247802734375
3001627,58.830299377441406
3001619,943.785888671875
3001621,1844.6441650390625
3001734,39.66871643066406
3001701,33.61211395263672
3001255,0.0324498787522316
3000934,2.7090697288513184
3001398,40.93073654174805
3001568,182.41615295410156
3001622,1649.3370361328125
3001163,100.32415008544922
3001433,0.7196148037910461
3001507,104.02567291259766
3001739,0.8521202206611633
3001844,1.7792898416519165
3001145,0.8232690095901489
3001329,4292.51708984375
3001402,12.636002540588379
3000941,33.443260192871094
3001239,40.4122314453125
3001161,597.7593383789062
3001674,3.9566314220428467
3001385,7.452029228210449
3001531,130.92808532714844
3001828,128.5213623046875
3001696,116.83060455322266
3000913,156.2923126220703
3001567,0.5301321148872375
3001008,40.799781799316406
3001282,110.68447875976562
3001128,313.6953430175781
3001065,2256.30126953125
3001154,10.406429290771484
3001136,-0.3255675137042999
3001148,29.439611434936523
3001289,482.94952392578125
3001233,49.492855072021484
3001151,1.2768378257751465
3001683,5099.0390625
3001037,-0.22066187858581543
3001123,-0.25867629051208496
3001244,1.9320688247680664
3000997,85.32970428466797
3001153,-0.008550193160772324
3001800,56.7110710144043
3001027,676.3851318359375
3001718,298.2115783691406
3001048,93.28443908691406
3000960,11.099739074707031
3001063,81.31453704833984
3001873,194.70323181152344
3001517,7.634308338165283
3001158,6.451824188232422
3001395,3116.68359375
3001559,150.79747009277344
3001770,120.16710662841797
3001069,107.6676254272461
3001438,252.6103515625
3001692,4499.97900390625
3001794,40.385887145996094
3001474,221.4575958251953
3001790,123.22174072265625
3000963,585.0853881835938
3001562,0.4121086299419403
3001884,11.94858169555664
3001875,1936.84375
3001170,659.1514892578125
3001616,19.13714027404785
3001641,21.110279083251953
3001459,121.1432876586914
3000981,20.232675552368164
3001437,64.05756378173828
3001492,66.02305603027344
3001064,72.4214096069336
3000949,92.66234588623047
3001758,4696.23828125
3001685,542.6509399414062
3001130,58.45566177368164
3001528,32.581172943115234
3001804,302.2928466796875
3001120,-0.3093271851539612
3001226,770.9807739257812
3000983,118.59152221679688
3001206,31.798786163330078
3001684,0.07458019256591797
3001767,28.46486473083496
3000998,65.95964813232422
3001730,-0.21673710644245148
3001801,248.7388458251953
3001334,-0.025371631607413292
3001553,530.241455078125
3000908,90.46975708007812
3001667,62.92335510253906
3001198,9.305435180664062
3001886,945.20068359375
3000985,173.00222778320312
3000990,2012.739990234375
3001586,496.08154296875
3001195,101.32844543457031
3001853,750.935546875
3001212,5.8013014793396
3001662,40.49887466430664
3001012,202.85569763183594
3001669,139.9962615966797
3001432,128.2205047607422
3001189,-0.37385568022727966
3001825,5.162219047546387
3000917,78.891357421875
3000999,2493.96533203125
3001431,39.266090393066406
3001301,-0.26026079058647156
3001848,3166.8583984375
3001424,910.6434326171875
3001387,0.10076523572206497
3001490,367.33197021484375
3001344,15.643056869506836
3000932,35.79206085205078
3001348,148.92620849609375
3001100,0.3392915427684784
3001441,279.2870178222656
3001608,7.20180606842041
3001235,0.09872002899646759
3001274,10.623597145080566
3001106,65.00334167480469
3001809,2650.186279296875
3001192,803.8455810546875
3001146,2.6407227516174316
3000957,7061.65625
3000928,446.0831298828125
3001291,1239.0596923828125
3000964,164.3014678955078
3001705,283.86480712890625
3001156,0.1078760176897049
3001149,1149.3193359375
3001865,143.61875915527344
3001286,6.236601829528809
3001682,7.090332984924316
3001881,3972.593017578125
3000914,3.3726682662963867
3001659,2563.95361328125
3001107,57.438228607177734
3001358,505.3350524902344
3000897,256.5381774902344
3001690,155.41326904296875
3001864,0.20223361253738403
3001533,527.4647827148438
3001855,135.16397094726562
3001400,0.2650192677974701
3000890,4.7392048835754395
3001287,4678.2958984375
3001258,1052.087646484375
3000989,5.370777606964111
3001658,93.1702651977539
3001679,2.2180657386779785
3001842,1900.1102294921875
3001165,9.952025413513184
3001281,3507.727294921875
3001092,5.596385955810547
3001300,94.12397003173828
3000965,113.71302032470703
3001339,243.49517822265625
3001858,9.35197925567627
3000959,632.9397583007812
3001543,420.9086608886719
3001018,80.90363311767578
3001748,10.539819717407227
3001465,101.5593490600586
3001544,142.9412384033203
3001204,4.717792510986328
3001680,7.939831256866455
3000889,-0.41475605964660645
3001624,227.78738403320312
3001105,2.4693994522094727
3001642,839.092041015625
3000974,107.66825103759766
3001524,468.1324462890625
3001447,151.5417938232422
3001033,4.766053199768066
3001054,-0.030401287600398064
3001841,43.337562561035156
3001313,80.78795623779297
3001597,109.21995544433594
3001644,5461.4140625
3001374,170.88616943359375
3001664,0.0075853317975997925
3001013,1.4830780029296875
3001741,89.98333740234375
3001011,138.40916442871094
3001214,56.72106170654297
3001874,77.6044692993164
3000918,2005.8861083984375
3001845,4.875146865844727
3001191,6.653614044189453
3001061,462.3079528808594
3001657,133.75625610351562
3001783,-0.09727657586336136
3001655,527.4581909179688
3001584,5011.76025390625
3001109,2.589043617248535
3001380,1073.9173583984375
3000953,2.725799798965454
3001138,0.7713242769241333
3001513,68.45223236083984
3001589,907.6870727539062
3001113,4.261118412017822
3000979,323.25164794921875
3001735,153.50250244140625
3001451,5.800795555114746
3000902,0.1273486465215683
3001260,460.2178955078125
3001541,9.242485046386719
3001675,116.04042053222656
3000919,64.30178833007812
3001173,50.648372650146484
3000995,574.869873046875
3001341,233.41751098632812
3001713,2.4352943897247314
3001561,11.864630699157715
3001702,259.6965026855469
3001312,286.54278564453125
3001186,-0.2300601601600647
3001607,4.154352188110352
3001887,416.5205383300781
3001486,-0.24305742979049683
3001508,1.9961304664611816
3001632,894.601318359375
3001322,520.0336303710938
3001551,4902.5888671875
3001096,125.91006469726562
3001270,15.855181694030762
3001478,115.7986831665039
3001836,93.18980407714844
3001254,3906.74853515625
3001022,4.629258155822754
3000936,22.915172576904297
3001779,6.1550822257995605
3001307,3.5330071449279785
3001839,3.5268213748931885
3001818,4.594063758850098
3001316,8.937674522399902
3001066,5.652111530303955
3001328,90.3758544921875
3001039,1.249305009841919
3000991,-0.12027726322412491
3001729,86.24427032470703
3000955,0.19783872365951538
3001656,292.4963684082031
3001416,6.959342002868652
3001051,67.22412872314453
3001269,501.85369873046875
3001315,119.58421325683594
3001083,982.5726318359375
3001420,0.3126772940158844
3001068,40.6212272644043
3001040,43.43830108642578
3001808,59.51483917236328
3001102,118.83423614501953
3001134,32.33051300048828
3001314,3098.78564453125
3001389,9.915352821350098
3001862,-0.09030838310718536
3001526,162.94619750976562
3000927,1.7625842094421387
3001819,1054.828369140625
3001462,22.672809600830078
3001677,1083.633544921875
3001546,158.1851348876953
3001688,1041.2705078125
3001006,1.495485544204712
3001755,595.1063232421875
3001764,622.4183959960938
3001321,-0.1254931092262268
3001056,1842.130615234375
3001104,490.3700256347656
3001660,5.419485092163086
3001709,70.23519134521484
3001851,8.216361999511719
3001284,5.911132335662842
3001880,6.940794944763184
3001388,435.10882568359375
3001205,74.7237777709961
3001645,177.9998779296875
3001108,105.61109161376953
3001034,-0.013999616727232933
3001557,463.79937744140625
3001496,0.39960524439811707
3001606,265.2383728027344
3001405,202.53128051757812
3001248,1572.638916015625
3001426,186.5310516357422
3000954,8.704395294189453
3001573,270.7231140136719
3001592,142.24578857421875
3000909,24.716419219970703
3001290,6.585349082946777
3001582,0.040906019508838654
3001326,504.8075256347656
3001744,82.19961547851562
3001386,3201.74658203125
3001071,305.29473876953125
3000926,225.0585479736328
3001732,0.35111963748931885
3001236,512.9000244140625
3001084,63.11469650268555
3001354,0.1295681595802307
3001319,6.081447124481201
3001122,2146.61962890625
3001710,2520.76806640625
3001085,2.4075846672058105
3001504,98.5443344116211
3001719,3.5317795276641846
3001216,87.74726867675781
3001599,484.2569580078125
3001446,3311.477294921875
3001766,88.7317123413086
3001293,465.3196105957031
3001369,1.6192713975906372
3001470,57.67399978637695
3001699,2.1561906337738037
3001829,0.09262605756521225
3001141,150.1802978515625
3000922,-0.5080177187919617
3001268,0.227223202586174
3001140,41.29009246826172
3001443,11.634315490722656
3001090,0.059106048196554184
3001299,36.71966552734375
3001155,3917.0068359375
3001522,1081.2431640625
3001031,58.16605758666992
3001653,4.829659938812256
3000904,60.59526443481445
3001506,136.4214324951172
3001391,841.9281616210938
3001668,31.166954040527344
3001835,2.0355820655822754
3001885,1159.343505859375
3001505,3.6345138549804688
3001574,4.258801460266113
3001821,450.943359375
3000978,302.626220703125
3001540,281.1759948730469
3000933,1540.739013671875
3001444,354.0452880859375
3001228,112.43254089355469
3001112,1.7077497243881226
3001759,8.237844467163086
3001449,5.322474002838135
3001791,4424.7119140625
3001203,354.1045227050781
3000925,-0.5361634492874146
3001361,84.71843719482422
3001251,6.633178234100342
3000888,3.2175328731536865
3001016,45.57212829589844
3001074,33.85611343383789
3001852,962.210693359375
3001536,61.90069580078125
3001080,3.9775617122650146
3000992,382.57177734375
3001771,308.9325866699219
3001578,2441.96826171875
3001725,2484.04150390625
3001335,509.91204833984375
3001292,1116.904541015625
3000898,78.52310180664062
3000945,98.93274688720703
3001246,138.1041717529297
3001612,180.70846557617188
3001404,50.8896484375
3000958,0.07613532990217209
3001390,1073.345458984375
3001707,7.474612712860107
3000952,54.259307861328125
3001434,516.6185302734375
3001047,2.86138653755188
3001098,3119.381591796875
3000994,795.0612182617188
3000924,1672.95849609375
3001610,59.04634094238281
3001788,504.58135986328125
3001343,3.7406609058380127
3001240,246.37779235839844
3001708,188.66172790527344
3000943,115.29934692382812
3001267,109.3092269897461
3001530,42.03042984008789
3001646,48.90105056762695
3001757,114.34004974365234
3001023,1577.624755859375
3000986,8.676472663879395
3001043,1.6341748237609863
3001455,9.657167434692383
3001569,13.001273155212402
3001564,116.05225372314453
3001823,92.01773834228516
3001806,6.648528099060059
3000984,3190.958251953125
3001021,-0.12304867058992386
3001593,4118.46923828125
3001086,3.9983713626861572
3001382,2.425349235534668
3001413,2714.79833984375
3001070,-0.06446131318807602
3001580,3.878108024597168
3000971,0.13385336101055145
3000951,698.6685791015625
3001585,0.00341465650126338
3001111,243.28448486328125
3000892,-0.4104883670806885
3001020,2.6685433387756348
3001144,160.34097290039062
3000935,-0.3775540888309479
3001628,2.769676923751831
3001750,0.4236244261264801
3001298,0.09408190101385117
3001000,5.038832187652588
3001036,74.30442810058594
3001596,46.67975997924805
3001277,6.7451910972595215
3001448,9.787537574768066
3001634,273.0207824707031
3000977,5.452697277069092
3001278,10.538400650024414
3001091,451.9757080078125
3001731,309.6501770019531
3001493,64.12242889404297
3001773,5.993829727172852
3001775,60.359397888183594
3001785,8.442987442016602
3001175,3.7782559394836426
3001373,2.870086431503296
3001857,3326.25634765625
3001672,179.31124877929688
3001768,291.64361572265625
3001412,118.06207275390625
3001093,948.0166015625
3001237,2.1373989582061768
3001427,152.13604736328125
3001110,166.83599853515625
3001796,0.07918809354305267
3001527,4147.95263671875
3001484,3.013813018798828
3001009,202.79164123535156
3000982,401.0909729003906
3001863,421.5392150878906
3001723,106.14488220214844
